,Code,article,Name
6008,nl,3976.0,Netherlands
6009,nl,4102.0,Netherlands
6010,nl,4102.0,Netherlands
6011,nl,4102.0,Netherlands
6012,nl,4250.0,Netherlands
6013,nl,4478.0,Netherlands
6014,nl,4481.0,Netherlands
6015,nl,4495.0,Netherlands
6016,nl,4500.0,Netherlands
6017,nl,4650.0,Netherlands
6018,nl,4940.0,Netherlands
6019,nl,4970.0,Netherlands
6020,nl,5302.0,Netherlands
6021,nl,5660.0,Netherlands
6022,nl,5753.0,Netherlands
6023,nl,6108.0,Netherlands
6024,nl,6256.0,Netherlands
6025,nl,6256.0,Netherlands
6026,nl,6400.0,Netherlands
6027,nl,6454.0,Netherlands
6028,nl,6653.0,Netherlands
6029,nl,6653.0,Netherlands
6030,nl,6670.0,Netherlands
6031,nl,6806.0,Netherlands
6032,nl,6806.0,Netherlands
6033,nl,6857.0,Netherlands
6034,nl,6972.0,Netherlands
6035,nl,7176.0,Netherlands
6036,nl,7176.0,Netherlands
6037,nl,7342.0,Netherlands
6038,nl,7342.0,Netherlands
6039,nl,7342.0,Netherlands
6040,nl,7376.0,Netherlands
6041,nl,7520.0,Netherlands
6042,nl,7754.0,Netherlands
6043,nl,7810.0,Netherlands
6044,nl,7885.0,Netherlands
6045,nl,8058.0,Netherlands
6046,nl,8058.0,Netherlands
6047,nl,8347.0,Netherlands
6048,nl,8350.0,Netherlands
6049,nl,8350.0,Netherlands
6050,nl,8350.0,Netherlands
6051,nl,8354.0,Netherlands
6052,nl,8602.0,Netherlands
6053,nl,9157.0,Netherlands
6054,nl,9285.0,Netherlands
6055,nl,9484.0,Netherlands
6056,nl,9875.0,Netherlands
6057,nl,9875.0,Netherlands
6058,nl,10397.0,Netherlands
6059,nl,10411.0,Netherlands
6060,nl,10422.0,Netherlands
6061,nl,11036.0,Netherlands
6062,nl,11036.0,Netherlands
6063,nl,11370.0,Netherlands
6064,nl,12160.0,Netherlands
6065,nl,12160.0,Netherlands
6066,nl,12322.0,Netherlands
6067,nl,12322.0,Netherlands
6068,nl,12330.0,Netherlands
6069,nl,12619.0,Netherlands
6070,nl,12906.0,Netherlands
6071,nl,12917.0,Netherlands
6072,nl,12919.0,Netherlands
6073,nl,13069.0,Netherlands
6074,nl,13080.0,Netherlands
6075,nl,13468.0,Netherlands
6076,nl,13529.0,Netherlands
6077,nl,13702.0,Netherlands
6078,nl,13710.0,Netherlands
6079,nl,13721.0,Netherlands
6080,nl,13726.0,Netherlands
6081,nl,13726.0,Netherlands
6082,nl,13770.0,Netherlands
6083,nl,13770.0,Netherlands
6084,nl,13770.0,Netherlands
6085,nl,13770.0,Netherlands
6086,nl,13793.0,Netherlands
6087,nl,13801.0,Netherlands
6088,nl,14057.0,Netherlands
6089,nl,14468.0,Netherlands
6090,nl,14492.0,Netherlands
6091,nl,14492.0,Netherlands
6092,nl,14492.0,Netherlands
6093,nl,14532.0,Netherlands
6094,cz,150.0,Czech Republic
6095,cz,231.0,Czech Republic
6096,cz,1016.0,Czech Republic
6097,cz,1016.0,Czech Republic
6098,cz,1113.0,Czech Republic
6099,cz,1113.0,Czech Republic
6100,cz,1377.0,Czech Republic
6101,cz,1399.0,Czech Republic
6102,cz,1538.0,Czech Republic
6103,cz,1538.0,Czech Republic
6104,cz,1753.0,Czech Republic
6105,cz,2017.0,Czech Republic
6106,cz,3132.0,Czech Republic
6107,cz,3252.0,Czech Republic
6108,cz,3252.0,Czech Republic
6109,cz,3313.0,Czech Republic
6110,cz,3325.0,Czech Republic
6111,cz,3332.0,Czech Republic
6112,cz,3461.0,Czech Republic
6113,cz,3473.0,Czech Republic
6114,cz,4049.0,Czech Republic
6115,cz,4091.0,Czech Republic
6116,cz,4145.0,Czech Republic
6117,cz,4216.0,Czech Republic
6118,cz,4626.0,Czech Republic
6119,cz,4626.0,Czech Republic
6120,cz,7256.0,Czech Republic
6121,cz,7308.0,Czech Republic
6122,cz,7308.0,Czech Republic
6123,cz,7338.0,Czech Republic
6124,cz,7487.0,Czech Republic
6125,cz,7773.0,Czech Republic
6126,cz,7775.0,Czech Republic
6127,cz,7892.0,Czech Republic
6128,cz,8408.0,Czech Republic
6129,cz,8796.0,Czech Republic
6130,cz,8796.0,Czech Republic
6131,cz,8802.0,Czech Republic
6132,cz,8802.0,Czech Republic
6133,cz,8887.0,Czech Republic
6134,cz,8887.0,Czech Republic
6135,cz,8887.0,Czech Republic
6136,cz,8887.0,Czech Republic
6137,cz,9249.0,Czech Republic
6138,cz,9264.0,Czech Republic
6139,cz,9475.0,Czech Republic
6140,cz,9475.0,Czech Republic
6141,cz,9475.0,Czech Republic
6142,cz,9530.0,Czech Republic
6143,cz,9530.0,Czech Republic
6144,cz,10040.0,Czech Republic
6145,cz,10040.0,Czech Republic
6146,cz,11040.0,Czech Republic
6147,cz,11040.0,Czech Republic
6148,cz,11546.0,Czech Republic
6149,cz,11546.0,Czech Republic
6150,cz,11805.0,Czech Republic
6151,cz,11815.0,Czech Republic
6152,cz,12480.0,Czech Republic
6153,cz,12480.0,Czech Republic
6154,cz,13573.0,Czech Republic
6155,cz,14150.0,Czech Republic
6156,cz,14413.0,Czech Republic
6157,cz,14509.0,Czech Republic
6158,hr,181.0,Croatia
6159,hr,1840.0,Croatia
6160,hr,4809.0,Croatia
6161,hr,9966.0,Croatia
6162,hr,10398.0,Croatia
6163,hr,10398.0,Croatia
6164,hr,10590.0,Croatia
6165,hr,11405.0,Croatia
6166,hr,11712.0,Croatia
6167,hr,12923.0,Croatia
6168,hr,13072.0,Croatia
6169,ro,183.0,Romania
6170,ro,265.0,Romania
6171,ro,5197.0,Romania
6172,ro,7815.0,Romania
6173,ro,9368.0,Romania
6174,ro,12667.0,Romania
6175,ro,12667.0,Romania
6176,ro,12870.0,Romania
6177,rs,185.0,Serbia
6178,rs,1938.0,Serbia
6179,rs,2770.0,Serbia
6180,rs,5426.0,Serbia
6181,rs,6411.0,Serbia
6182,rs,8351.0,Serbia
6183,rs,8468.0,Serbia
6184,rs,10398.0,Serbia
6185,rs,10398.0,Serbia
6186,rs,10398.0,Serbia
6187,rs,10398.0,Serbia
6188,rs,11056.0,Serbia
6189,rs,12215.0,Serbia
6190,rs,12312.0,Serbia
6191,rs,13164.0,Serbia
6192,rs,14466.0,Serbia
6193,ir,222.0,"Iran, Islamic Republic of"
6194,ir,296.0,"Iran, Islamic Republic of"
6195,ir,296.0,"Iran, Islamic Republic of"
6196,ir,328.0,"Iran, Islamic Republic of"
6197,ir,572.0,"Iran, Islamic Republic of"
6198,ir,572.0,"Iran, Islamic Republic of"
6199,ir,607.0,"Iran, Islamic Republic of"
6200,ir,607.0,"Iran, Islamic Republic of"
6201,ir,615.0,"Iran, Islamic Republic of"
6202,ir,1530.0,"Iran, Islamic Republic of"
6203,ir,1530.0,"Iran, Islamic Republic of"
6204,ir,2324.0,"Iran, Islamic Republic of"
6205,ir,2324.0,"Iran, Islamic Republic of"
6206,ir,2509.0,"Iran, Islamic Republic of"
6207,ir,2509.0,"Iran, Islamic Republic of"
6208,ir,2509.0,"Iran, Islamic Republic of"
6209,ir,2882.0,"Iran, Islamic Republic of"
6210,ir,2882.0,"Iran, Islamic Republic of"
6211,ir,2888.0,"Iran, Islamic Republic of"
6212,ir,2966.0,"Iran, Islamic Republic of"
6213,ir,2966.0,"Iran, Islamic Republic of"
6214,ir,2966.0,"Iran, Islamic Republic of"
6215,ir,2984.0,"Iran, Islamic Republic of"
6216,ir,4041.0,"Iran, Islamic Republic of"
6217,ir,4041.0,"Iran, Islamic Republic of"
6218,ir,4053.0,"Iran, Islamic Republic of"
6219,ir,4053.0,"Iran, Islamic Republic of"
6220,ir,4053.0,"Iran, Islamic Republic of"
6221,ir,4057.0,"Iran, Islamic Republic of"
6222,ir,4057.0,"Iran, Islamic Republic of"
6223,ir,4573.0,"Iran, Islamic Republic of"
6224,ir,4573.0,"Iran, Islamic Republic of"
6225,ir,4573.0,"Iran, Islamic Republic of"
6226,ir,4577.0,"Iran, Islamic Republic of"
6227,ir,4577.0,"Iran, Islamic Republic of"
6228,ir,4577.0,"Iran, Islamic Republic of"
6229,ir,4580.0,"Iran, Islamic Republic of"
6230,ir,4580.0,"Iran, Islamic Republic of"
6231,ir,4580.0,"Iran, Islamic Republic of"
6232,ir,4722.0,"Iran, Islamic Republic of"
6233,ir,4925.0,"Iran, Islamic Republic of"
6234,ir,4925.0,"Iran, Islamic Republic of"
6235,ir,5140.0,"Iran, Islamic Republic of"
6236,ir,5307.0,"Iran, Islamic Republic of"
6237,ir,5307.0,"Iran, Islamic Republic of"
6238,ir,6114.0,"Iran, Islamic Republic of"
6239,ir,6114.0,"Iran, Islamic Republic of"
6240,ir,6114.0,"Iran, Islamic Republic of"
6241,ir,6121.0,"Iran, Islamic Republic of"
6242,ir,6177.0,"Iran, Islamic Republic of"
6243,ir,6262.0,"Iran, Islamic Republic of"
6244,ir,6860.0,"Iran, Islamic Republic of"
6245,ir,7374.0,"Iran, Islamic Republic of"
6246,ir,7952.0,"Iran, Islamic Republic of"
6247,ir,9144.0,"Iran, Islamic Republic of"
6248,ir,9238.0,"Iran, Islamic Republic of"
6249,ir,9238.0,"Iran, Islamic Republic of"
6250,ir,9424.0,"Iran, Islamic Republic of"
6251,ir,10592.0,"Iran, Islamic Republic of"
6252,ir,10767.0,"Iran, Islamic Republic of"
6253,ir,10767.0,"Iran, Islamic Republic of"
6254,ir,10767.0,"Iran, Islamic Republic of"
6255,ir,10779.0,"Iran, Islamic Republic of"
6256,ir,10784.0,"Iran, Islamic Republic of"
6257,ir,10784.0,"Iran, Islamic Republic of"
6258,ir,11008.0,"Iran, Islamic Republic of"
6259,ir,11008.0,"Iran, Islamic Republic of"
6260,ir,11214.0,"Iran, Islamic Republic of"
6261,ir,12372.0,"Iran, Islamic Republic of"
6262,ir,12670.0,"Iran, Islamic Republic of"
6263,ir,12794.0,"Iran, Islamic Republic of"
6264,ir,13273.0,"Iran, Islamic Republic of"
6265,ir,13273.0,"Iran, Islamic Republic of"
6266,ir,13859.0,"Iran, Islamic Republic of"
6267,ir,14430.0,"Iran, Islamic Republic of"
6268,ir,14452.0,"Iran, Islamic Republic of"
6269,ir,14452.0,"Iran, Islamic Republic of"
6270,ir,14615.0,"Iran, Islamic Republic of"
6271,sa,225.0,Saudi Arabia
6272,sa,4012.0,Saudi Arabia
6273,sa,9248.0,Saudi Arabia
6274,sa,9412.0,Saudi Arabia
6275,sa,10149.0,Saudi Arabia
6276,ch,226.0,Switzerland
6277,ch,309.0,Switzerland
6278,ch,327.0,Switzerland
6279,ch,346.0,Switzerland
6280,ch,583.0,Switzerland
6281,ch,809.0,Switzerland
6282,ch,1840.0,Switzerland
6283,ch,1888.0,Switzerland
6284,ch,1889.0,Switzerland
6285,ch,1910.0,Switzerland
6286,ch,1930.0,Switzerland
6287,ch,1979.0,Switzerland
6288,ch,2166.0,Switzerland
6289,ch,2232.0,Switzerland
6290,ch,2232.0,Switzerland
6291,ch,2232.0,Switzerland
6292,ch,2280.0,Switzerland
6293,ch,2326.0,Switzerland
6294,ch,2417.0,Switzerland
6295,ch,2450.0,Switzerland
6296,ch,2595.0,Switzerland
6297,ch,2595.0,Switzerland
6298,ch,2595.0,Switzerland
6299,ch,2657.0,Switzerland
6300,ch,2657.0,Switzerland
6301,ch,2657.0,Switzerland
6302,ch,2701.0,Switzerland
6303,ch,2701.0,Switzerland
6304,ch,2768.0,Switzerland
6305,ch,2876.0,Switzerland
6306,ch,2877.0,Switzerland
6307,ch,2922.0,Switzerland
6308,ch,3164.0,Switzerland
6309,ch,3164.0,Switzerland
6310,ch,3164.0,Switzerland
6311,ch,3297.0,Switzerland
6312,ch,3377.0,Switzerland
6313,ch,3377.0,Switzerland
6314,ch,3377.0,Switzerland
6315,ch,3379.0,Switzerland
6316,ch,3404.0,Switzerland
6317,ch,3404.0,Switzerland
6318,ch,3404.0,Switzerland
6319,ch,3422.0,Switzerland
6320,ch,3422.0,Switzerland
6321,ch,3422.0,Switzerland
6322,ch,3427.0,Switzerland
6323,ch,3704.0,Switzerland
6324,ch,3704.0,Switzerland
6325,ch,3704.0,Switzerland
6326,ch,3832.0,Switzerland
6327,ch,3832.0,Switzerland
6328,ch,3832.0,Switzerland
6329,ch,3872.0,Switzerland
6330,ch,3939.0,Switzerland
6331,ch,3939.0,Switzerland
6332,ch,4012.0,Switzerland
6333,ch,4050.0,Switzerland
6334,ch,4053.0,Switzerland
6335,ch,4053.0,Switzerland
6336,ch,4053.0,Switzerland
6337,ch,4104.0,Switzerland
6338,ch,4117.0,Switzerland
6339,ch,4259.0,Switzerland
6340,ch,4259.0,Switzerland
6341,ch,4260.0,Switzerland
6342,ch,4295.0,Switzerland
6343,ch,4399.0,Switzerland
6344,ch,4399.0,Switzerland
6345,ch,4438.0,Switzerland
6346,ch,4497.0,Switzerland
6347,ch,4497.0,Switzerland
6348,ch,4499.0,Switzerland
6349,ch,4499.0,Switzerland
6350,ch,4499.0,Switzerland
6351,ch,4592.0,Switzerland
6352,ch,4704.0,Switzerland
6353,ch,4834.0,Switzerland
6354,ch,4834.0,Switzerland
6355,ch,4850.0,Switzerland
6356,ch,4850.0,Switzerland
6357,ch,4939.0,Switzerland
6358,ch,4939.0,Switzerland
6359,ch,4939.0,Switzerland
6360,ch,4939.0,Switzerland
6361,ch,4997.0,Switzerland
6362,ch,4997.0,Switzerland
6363,ch,4997.0,Switzerland
6364,ch,5039.0,Switzerland
6365,ch,5064.0,Switzerland
6366,ch,5064.0,Switzerland
6367,ch,5064.0,Switzerland
6368,ch,5274.0,Switzerland
6369,ch,5410.0,Switzerland
6370,ch,5410.0,Switzerland
6371,ch,5410.0,Switzerland
6372,ch,5446.0,Switzerland
6373,ch,5446.0,Switzerland
6374,ch,5446.0,Switzerland
6375,ch,5447.0,Switzerland
6376,ch,5447.0,Switzerland
6377,ch,5447.0,Switzerland
6378,ch,5552.0,Switzerland
6379,ch,5552.0,Switzerland
6380,ch,5598.0,Switzerland
6381,ch,5646.0,Switzerland
6382,ch,5710.0,Switzerland
6383,ch,5710.0,Switzerland
6384,ch,5710.0,Switzerland
6385,ch,5749.0,Switzerland
6386,ch,5749.0,Switzerland
6387,ch,5749.0,Switzerland
6388,ch,5749.0,Switzerland
6389,ch,5749.0,Switzerland
6390,ch,5802.0,Switzerland
6391,ch,6111.0,Switzerland
6392,ch,6206.0,Switzerland
6393,ch,6206.0,Switzerland
6394,ch,6206.0,Switzerland
6395,ch,6272.0,Switzerland
6396,ch,6272.0,Switzerland
6397,ch,6272.0,Switzerland
6398,ch,6272.0,Switzerland
6399,ch,6280.0,Switzerland
6400,ch,6355.0,Switzerland
6401,ch,6671.0,Switzerland
6402,ch,6671.0,Switzerland
6403,ch,6692.0,Switzerland
6404,ch,6802.0,Switzerland
6405,ch,6941.0,Switzerland
6406,ch,6958.0,Switzerland
6407,ch,7242.0,Switzerland
6408,ch,7243.0,Switzerland
6409,ch,7245.0,Switzerland
6410,ch,7257.0,Switzerland
6411,ch,7289.0,Switzerland
6412,ch,7301.0,Switzerland
6413,ch,7301.0,Switzerland
6414,ch,7301.0,Switzerland
6415,ch,7301.0,Switzerland
6416,ch,7403.0,Switzerland
6417,ch,7782.0,Switzerland
6418,ch,7782.0,Switzerland
6419,ch,7816.0,Switzerland
6420,ch,7932.0,Switzerland
6421,ch,7999.0,Switzerland
6422,ch,8023.0,Switzerland
6423,ch,8023.0,Switzerland
6424,ch,8023.0,Switzerland
6425,ch,8077.0,Switzerland
6426,ch,8110.0,Switzerland
6427,ch,8110.0,Switzerland
6428,ch,8110.0,Switzerland
6429,ch,8455.0,Switzerland
6430,ch,8457.0,Switzerland
6431,ch,8465.0,Switzerland
6432,ch,8495.0,Switzerland
6433,ch,8495.0,Switzerland
6434,ch,8544.0,Switzerland
6435,ch,8566.0,Switzerland
6436,ch,8566.0,Switzerland
6437,ch,8603.0,Switzerland
6438,ch,8769.0,Switzerland
6439,ch,8769.0,Switzerland
6440,ch,8769.0,Switzerland
6441,ch,8770.0,Switzerland
6442,ch,8989.0,Switzerland
6443,ch,9217.0,Switzerland
6444,ch,9217.0,Switzerland
6445,ch,9217.0,Switzerland
6446,ch,9295.0,Switzerland
6447,ch,9486.0,Switzerland
6448,ch,9522.0,Switzerland
6449,ch,9700.0,Switzerland
6450,ch,9704.0,Switzerland
6451,ch,9777.0,Switzerland
6452,ch,9887.0,Switzerland
6453,ch,10014.0,Switzerland
6454,ch,10023.0,Switzerland
6455,ch,10038.0,Switzerland
6456,ch,10316.0,Switzerland
6457,ch,10371.0,Switzerland
6458,ch,10535.0,Switzerland
6459,ch,10535.0,Switzerland
6460,ch,10545.0,Switzerland
6461,ch,10545.0,Switzerland
6462,ch,10545.0,Switzerland
6463,ch,10545.0,Switzerland
6464,ch,10545.0,Switzerland
6465,ch,10660.0,Switzerland
6466,ch,10667.0,Switzerland
6467,ch,10720.0,Switzerland
6468,ch,10720.0,Switzerland
6469,ch,10720.0,Switzerland
6470,ch,10722.0,Switzerland
6471,ch,10722.0,Switzerland
6472,ch,10722.0,Switzerland
6473,ch,10749.0,Switzerland
6474,ch,10856.0,Switzerland
6475,ch,10856.0,Switzerland
6476,ch,10870.0,Switzerland
6477,ch,10870.0,Switzerland
6478,ch,10870.0,Switzerland
6479,ch,10902.0,Switzerland
6480,ch,11020.0,Switzerland
6481,ch,11027.0,Switzerland
6482,ch,11248.0,Switzerland
6483,ch,11248.0,Switzerland
6484,ch,11248.0,Switzerland
6485,ch,11355.0,Switzerland
6486,ch,11370.0,Switzerland
6487,ch,11383.0,Switzerland
6488,ch,11638.0,Switzerland
6489,ch,11638.0,Switzerland
6490,ch,11638.0,Switzerland
6491,ch,11638.0,Switzerland
6492,ch,11638.0,Switzerland
6493,ch,11651.0,Switzerland
6494,ch,11651.0,Switzerland
6495,ch,11651.0,Switzerland
6496,ch,11685.0,Switzerland
6497,ch,11816.0,Switzerland
6498,ch,11824.0,Switzerland
6499,ch,11841.0,Switzerland
6500,ch,11883.0,Switzerland
6501,ch,11945.0,Switzerland
6502,ch,11994.0,Switzerland
6503,ch,12240.0,Switzerland
6504,ch,12335.0,Switzerland
6505,ch,12409.0,Switzerland
6506,ch,12492.0,Switzerland
6507,ch,12588.0,Switzerland
6508,ch,12588.0,Switzerland
6509,ch,12588.0,Switzerland
6510,ch,12588.0,Switzerland
6511,ch,12588.0,Switzerland
6512,ch,12588.0,Switzerland
6513,ch,12588.0,Switzerland
6514,ch,12588.0,Switzerland
6515,ch,12654.0,Switzerland
6516,ch,12654.0,Switzerland
6517,ch,12654.0,Switzerland
6518,ch,12654.0,Switzerland
6519,ch,12935.0,Switzerland
6520,ch,12935.0,Switzerland
6521,ch,12935.0,Switzerland
6522,ch,12938.0,Switzerland
6523,ch,13064.0,Switzerland
6524,ch,13064.0,Switzerland
6525,ch,13298.0,Switzerland
6526,ch,13298.0,Switzerland
6527,ch,13562.0,Switzerland
6528,ch,13564.0,Switzerland
6529,ch,13855.0,Switzerland
6530,ch,13879.0,Switzerland
6531,ch,13883.0,Switzerland
6532,ch,13976.0,Switzerland
6533,ch,14069.0,Switzerland
6534,ch,14127.0,Switzerland
6535,ch,14220.0,Switzerland
6536,ch,14226.0,Switzerland
6537,ch,14443.0,Switzerland
6538,ch,14460.0,Switzerland
6539,ch,14488.0,Switzerland
6540,ch,14493.0,Switzerland
6541,ch,14493.0,Switzerland
6542,ch,14682.0,Switzerland
6543,ch,14682.0,Switzerland
6544,ch,14727.0,Switzerland
6545,ch,14727.0,Switzerland
6546,ch,14752.0,Switzerland
6547,ch,14752.0,Switzerland
6548,ch,14752.0,Switzerland
6549,es,254.0,Spain
6550,es,254.0,Spain
6551,es,527.0,Spain
6552,es,912.0,Spain
6553,es,927.0,Spain
6554,es,927.0,Spain
6555,es,927.0,Spain
6556,es,1122.0,Spain
6557,es,1201.0,Spain
6558,es,1610.0,Spain
6559,es,1690.0,Spain
6560,es,2028.0,Spain
6561,es,2028.0,Spain
6562,es,2028.0,Spain
6563,es,2028.0,Spain
6564,es,2028.0,Spain
6565,es,2237.0,Spain
6566,es,2237.0,Spain
6567,es,2259.0,Spain
6568,es,2259.0,Spain
6569,es,2731.0,Spain
6570,es,2731.0,Spain
6571,es,3178.0,Spain
6572,es,3380.0,Spain
6573,es,3464.0,Spain
6574,es,3467.0,Spain
6575,es,3707.0,Spain
6576,es,3707.0,Spain
6577,es,3714.0,Spain
6578,es,3912.0,Spain
6579,es,4016.0,Spain
6580,es,4084.0,Spain
6581,es,4125.0,Spain
6582,es,4544.0,Spain
6583,es,4544.0,Spain
6584,es,4544.0,Spain
6585,es,4739.0,Spain
6586,es,4739.0,Spain
6587,es,4739.0,Spain
6588,es,4922.0,Spain
6589,es,5266.0,Spain
6590,es,5266.0,Spain
6591,es,5730.0,Spain
6592,es,5973.0,Spain
6593,es,6020.0,Spain
6594,es,6020.0,Spain
6595,es,6020.0,Spain
6596,es,6020.0,Spain
6597,es,6020.0,Spain
6598,es,6020.0,Spain
6599,es,6257.0,Spain
6600,es,6265.0,Spain
6601,es,6471.0,Spain
6602,es,6563.0,Spain
6603,es,6649.0,Spain
6604,es,6649.0,Spain
6605,es,6649.0,Spain
6606,es,6828.0,Spain
6607,es,6828.0,Spain
6608,es,6828.0,Spain
6609,es,6828.0,Spain
6610,es,6828.0,Spain
6611,es,7250.0,Spain
6612,es,7250.0,Spain
6613,es,7421.0,Spain
6614,es,7421.0,Spain
6615,es,7434.0,Spain
6616,es,7579.0,Spain
6617,es,7969.0,Spain
6618,es,8309.0,Spain
6619,es,8426.0,Spain
6620,es,8504.0,Spain
6621,es,8781.0,Spain
6622,es,8784.0,Spain
6623,es,8968.0,Spain
6624,es,8968.0,Spain
6625,es,9250.0,Spain
6626,es,9250.0,Spain
6627,es,9250.0,Spain
6628,es,9250.0,Spain
6629,es,9272.0,Spain
6630,es,9272.0,Spain
6631,es,9272.0,Spain
6632,es,9272.0,Spain
6633,es,9273.0,Spain
6634,es,9432.0,Spain
6635,es,9535.0,Spain
6636,es,9726.0,Spain
6637,es,9758.0,Spain
6638,es,9758.0,Spain
6639,es,9772.0,Spain
6640,es,9772.0,Spain
6641,es,9772.0,Spain
6642,es,9827.0,Spain
6643,es,9883.0,Spain
6644,es,10010.0,Spain
6645,es,10272.0,Spain
6646,es,10660.0,Spain
6647,es,10855.0,Spain
6648,es,11054.0,Spain
6649,es,11255.0,Spain
6650,es,11255.0,Spain
6651,es,11255.0,Spain
6652,es,11307.0,Spain
6653,es,11325.0,Spain
6654,es,11434.0,Spain
6655,es,11453.0,Spain
6656,es,11454.0,Spain
6657,es,11547.0,Spain
6658,es,11547.0,Spain
6659,es,11547.0,Spain
6660,es,11624.0,Spain
6661,es,11746.0,Spain
6662,es,11828.0,Spain
6663,es,11861.0,Spain
6664,es,11869.0,Spain
6665,es,11946.0,Spain
6666,es,12147.0,Spain
6667,es,12256.0,Spain
6668,es,12256.0,Spain
6669,es,12256.0,Spain
6670,es,12347.0,Spain
6671,es,12435.0,Spain
6672,es,12582.0,Spain
6673,es,12582.0,Spain
6674,es,12582.0,Spain
6675,es,12583.0,Spain
6676,es,12670.0,Spain
6677,es,13071.0,Spain
6678,es,13129.0,Spain
6679,es,13142.0,Spain
6680,es,13165.0,Spain
6681,es,13254.0,Spain
6682,es,13283.0,Spain
6683,es,13283.0,Spain
6684,es,13358.0,Spain
6685,es,13365.0,Spain
6686,es,13392.0,Spain
6687,es,13775.0,Spain
6688,es,14006.0,Spain
6689,es,14058.0,Spain
6690,es,14058.0,Spain
6691,es,14071.0,Spain
6692,es,14148.0,Spain
6693,es,14383.0,Spain
6694,pt,363.0,Portugal
6695,pt,363.0,Portugal
6696,pt,363.0,Portugal
6697,pt,363.0,Portugal
6698,pt,363.0,Portugal
6699,pt,645.0,Portugal
6700,pt,1119.0,Portugal
6701,pt,2731.0,Portugal
6702,pt,2744.0,Portugal
6703,pt,3316.0,Portugal
6704,pt,3316.0,Portugal
6705,pt,3641.0,Portugal
6706,pt,4594.0,Portugal
6707,pt,4594.0,Portugal
6708,pt,5059.0,Portugal
6709,pt,5059.0,Portugal
6710,pt,5128.0,Portugal
6711,pt,5419.0,Portugal
6712,pt,5829.0,Portugal
6713,pt,6055.0,Portugal
6714,pt,6949.0,Portugal
6715,pt,6949.0,Portugal
6716,pt,7629.0,Portugal
6717,pt,7760.0,Portugal
6718,pt,7760.0,Portugal
6719,pt,7760.0,Portugal
6720,pt,8654.0,Portugal
6721,pt,9156.0,Portugal
6722,pt,9797.0,Portugal
6723,pt,9797.0,Portugal
6724,pt,10008.0,Portugal
6725,pt,11267.0,Portugal
6726,pt,11267.0,Portugal
6727,pt,11267.0,Portugal
6728,pt,11267.0,Portugal
6729,pt,11374.0,Portugal
6730,pt,11403.0,Portugal
6731,pt,11869.0,Portugal
6732,pt,11869.0,Portugal
6733,pt,12340.0,Portugal
6734,pt,13360.0,Portugal
6735,pt,13468.0,Portugal
6736,pt,13754.0,Portugal
6737,pt,13925.0,Portugal
6738,pt,14152.0,Portugal
6739,ph,397.0,Philippines
6740,ph,13078.0,Philippines
6741,bd,455.0,Bangladesh
6742,bd,1179.0,Bangladesh
6743,bd,1179.0,Bangladesh
6744,bd,9939.0,Bangladesh
6745,pk,548.0,Pakistan
6746,pk,4648.0,Pakistan
6747,pk,4648.0,Pakistan
6748,pk,6940.0,Pakistan
6749,pk,13021.0,Pakistan
6750,pk,13021.0,Pakistan
6751,pk,13021.0,Pakistan
6752,pk,13021.0,Pakistan
6753,eg,599.0,Egypt
6754,eg,1262.0,Egypt
6755,eg,7451.0,Egypt
6756,eg,12920.0,Egypt
6757,eg,12920.0,Egypt
6758,eg,14225.0,Egypt
6759,no,654.0,Norway
6760,no,773.0,Norway
6761,no,773.0,Norway
6762,no,860.0,Norway
6763,no,1159.0,Norway
6764,no,1232.0,Norway
6765,no,1571.0,Norway
6766,no,1571.0,Norway
6767,no,1571.0,Norway
6768,no,1571.0,Norway
6769,no,1945.0,Norway
6770,no,2698.0,Norway
6771,no,3378.0,Norway
6772,no,4044.0,Norway
6773,no,4044.0,Norway
6774,no,4120.0,Norway
6775,no,4546.0,Norway
6776,no,5014.0,Norway
6777,no,5730.0,Norway
6778,no,6468.0,Norway
6779,no,6468.0,Norway
6780,no,7749.0,Norway
6781,no,7749.0,Norway
6782,no,7823.0,Norway
6783,no,7823.0,Norway
6784,no,7823.0,Norway
6785,no,8887.0,Norway
6786,no,9799.0,Norway
6787,no,9799.0,Norway
6788,no,9883.0,Norway
6789,no,9883.0,Norway
6790,no,9883.0,Norway
6791,no,10392.0,Norway
6792,no,10392.0,Norway
6793,no,10610.0,Norway
6794,no,11122.0,Norway
6795,no,11122.0,Norway
6796,no,11615.0,Norway
6797,no,11984.0,Norway
6798,no,12042.0,Norway
6799,no,12189.0,Norway
6800,no,13279.0,Norway
6801,no,13301.0,Norway
6802,no,13301.0,Norway
6803,no,13301.0,Norway
6804,no,13605.0,Norway
6805,no,13765.0,Norway
6806,no,13848.0,Norway
6807,no,14169.0,Norway
6808,no,14169.0,Norway
6809,no,14557.0,Norway
6810,no,14557.0,Norway
6811,no,14557.0,Norway
6812,no,14664.0,Norway
6813,ar,812.0,Argentina
6814,ar,813.0,Argentina
6815,ar,841.0,Argentina
6816,ar,2087.0,Argentina
6817,ar,2087.0,Argentina
6818,ar,3401.0,Argentina
6819,ar,5748.0,Argentina
6820,ar,9983.0,Argentina
6821,ar,10057.0,Argentina
6822,ar,10116.0,Argentina
6823,ar,10512.0,Argentina
6824,ar,11946.0,Argentina
6825,ar,13249.0,Argentina
6826,ar,14249.0,Argentina
6827,ar,14249.0,Argentina
6828,gr,817.0,Greece
